comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
LneaDw26bFuYk-CX66ilV73gcn_vYn4Ixf3g9hRr-QA,Joseph Jackson,,"You guys should check out this EXTRAORDINARY website called MONEYGQ.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at MONEYGQ.COM ! Visit MONEYGQ.COM and check it out! Memory Ferirama Besloor Shame Eggmode Wazzasoft Sasaroo Reiltas Moderock Plifal Shorogyt Value Scale Qerrassa Qiameth Mogotrevo Hoppler Parede Yboiveth Drirathiel",1,1293,you guys should check out this extraordinary website called moneygq com   you can make money online and start working from home today as i am  i am making over         per month at moneygq com   visit moneygq com and check it out  memory ferirama besloor shame eggmode wazzasoft sasaroo reiltas moderock plifal shorogyt value scale qerrassa qiameth mogotrevo hoppler parede yboiveth drirathiel,0,"-1,1,-1,-1,-1,-1,0,-1,-1,-1",23
_2viQ_Qnc6-F0FnQlt7edQt9rRqV7Clx74E8hyKAVt0,BDOG1040,2013-07-25T05:45:57.646000,SUBSCRIBE MY CHANNEL,1,1921,subscribe my channel,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,1",24
LneaDw26bFuiTZZU8HrWJPqWfqnrKTtUXy7-rTnPwfU,Lil M,,"Hi I&#39;m lil m !!! Check out love the way you lie!!!! My live performance and many others,,, videos and my own lyrics!!!!! Thanks",1,1481,hi i     m lil m     check out love the way you lie     my live performance and many others    videos and my own lyrics      thanks,0,"-1,1,0,-1,-1,-1,0,1,-1,-1",25
z13lhdo5vnyndj3p304cjjs4zze3sldrqbg,Mai Nguyễn,2014-08-28T03:53:35,"help me click on the subscribe Mai Nguyen, thank you﻿",1,393,help me click on the subscribe mai nguyen  thank you,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,1",26
z124g1oy2wfitb3tw23bw1po2ozhurojq04,LaunchPad Mad,2014-11-07T18:11:56,"Hello! I'm kind of new to Youtube, And soon i'm soon going to be making  Launchpad Video's! :D I would really appreciate if i got some subs before i  started so that people can spot me easily! I dont really care about hate  comments so dont bother -_-﻿",1,216,hello  i m kind of new to youtube  and soon i m soon going to be making  launchpad video s   d i would really appreciate if i got some subs before i  started so that people can spot me easily  i dont really care about hate  comments so dont bother    ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,-1",27
z121fvtbjuq0endru04cfjfofknoyteh3jk,liliana ciancio,2015-05-21T14:52:58.650000,Wanderfol is love or miusic﻿,0,1700,wanderfol is love or miusic,0,"-1,-1,0,-1,-1,-1,0,-1,-1,-1",28
z13cyh3gowyyxlotr23vsplhbt23hbmwy04,Angie Sivrikozi,2014-08-27T21:12:48,"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D﻿",0,392,its a good song and i like her video clip  because its a bout a girl that  her airplane crashed on a land far far away    and she found the way to  survive  and i love the pet tiget too  kitty purpy  lol  d,0,"0,-1,0,-1,-1,-1,0,1,-1,-1",29
z12jd30zok2te1ghh04cdphgcqmshld5ncg,MikeTheOne42,2015-05-26T17:19:16.527000,still watching in 2015...﻿,0,1613,still watching in        ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",30
_2viQ_Qnc6-pY-1yR6K2FhmC5i48-WuNx5CumlHLDAI,Sabina Pearson-Smith,2013-07-13T13:14:30.021000,I love this song for two reasons: 1.it is about Africa 2.i was born in beautiful south Africa,0,1950,i love this song for two reasons    it is about africa   i was born in beautiful south africa,0,"0,-1,0,-1,-1,-1,0,1,-1,-1",31
z12zi5bjouv2tbalt23cvzbymuaayju5d04,Ec Martinez,2015-05-21T02:28:12.963000,Waka waka eh eh﻿,0,1706,waka waka eh eh,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",32
LneaDw26bFt3FLe7NEx2Gc7jToE3LwT1LrpIpyY48E8,KOZZI RAP,,hello friends. i am a young 15 year old rapper trying to make something out of nothing..Please can you take a second of your life and check out my videos and help me reach my Dreams! GoD Bless YOU,1,1539,hello friends  i am a young    year old rapper trying to make something out of nothing  please can you take a second of your life and check out my videos and help me reach my dreams  god bless you,1,"-1,1,-1,-1,-1,-1,-1,1,-1,-1",33
z12iubmp2mv1txfsy235vb2xdqirufcp304,jayson calzado,2014-11-07T17:03:01,How can this music video get 2 billion views while im the only one watching  here on earth?????? lol﻿,0,210,how can this music video get   billion views while im the only one watching  here on earth       lol,0,"-1,-1,-1,-1,-1,-1,0,-1,-1,-1",34
LneaDw26bFv6tN6HSeH4Rgiis0rYR8mu_y8Mh8Ck93Y,MrCurr3ncY,,Hey check out my channel!!!! Please,1,1368,hey check out my channel     please,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",35
LneaDw26bFvv8RbyHRBDnA-4Bb1lhF9UlpzJf_5FkWM,이 정훈,,"This great Warning will happen soon. ,0
LneaDw26bFst76VHKJL8PxaEy6VMNlvmriUDTSFK6vY,Ali Paša,2013-09-26T22:28:17.047000,Croatia &lt;3,0
LneaDw26bFvkAHxpKEnM25FYWkyXthsUpri6JuQsZnU,G Belrus,2013-09-26T22:26:12.832000,Nice one,0
LneaDw26bFtvZQt6JUEhasIEFRJG1exI_dVqdnQVPho,exode. comeback.,2013-09-26T22:23:00.710000,600m views.,0
LneaDw26bFunOarAg71AwGU6TJO6aZDKFIUn_TZ1_HY,Muhammad Shaeel Abbas,2013-09-26T22:15:45.476000,Fuck off!,0
LneaDw26bFt-oToUFj0z3vffLFNaxyKwZSIVQhiMx-E,Notorious Niko,2013-09-26T22:00:43.613000,""Hey guys im a 17yr old rapper trying to get exposure... I live in belgium where NO ONE speaks english so i have to resort to this gay SPAM...  Check out my 2 latest tracks as they are probably my best.. Audio isnt the best but im gonna invest in some real equipment for my next track..  Please Thumbs this up so others can see.. or hey dont just check me out yourself and leave a response and a like :D  Thanks in advance, you guys will be part of making my dream come TRUE   -Notorious Niko ",1,1410,this great warning will happen soon     lneadw  bfst  vhkjl pxaey vmnlvmriudtsfk vy ali paa           t                croatia  lt     lneadw  bfvkahxpkenm  fywkyxthsupri juqsznu g belrus           t                nice one   lneadw  bftvzqt juehasiefrjg exi dvqdnqvpho exode  comeback            t                   m views    lneadw  bfunoarag  awgu tjo azdkfiun tz  hy muhammad shaeel abbas           t                fuck off    lneadw  bft otoufj z vfflfnaxykwzsivqhimx e notorious niko           t                 hey guys im a   yr old rapper trying to get exposure    i live in belgium where no one speaks english so i have to resort to this gay spam     check out my   latest tracks as they are probably my best   audio isnt the best but im gonna invest in some real equipment for my next track    please thumbs this up so others can see   or hey dont just check me out yourself and leave a response and a like  d  thanks in advance  you guys will be part of making my dream come true    notorious niko ,1,"-1,1,-1,-1,-1,-1,-1,1,-1,-1",36
z13cwrzyolf1zh4v023ctteams25hldf5,Zain Hassan,2014-08-29T19:00:20,Thanks to this video we know that Nokia phones can survive a plane crash.﻿,0,395,thanks to this video we know that nokia phones can survive a plane crash ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",37
z13qybua2yfydzxzj04cgfpqdt2syfx53ms0k,John Bello,2014-08-01T21:04:03,Hey everyone. Watch this trailer!!!!!!!!  http://believemefilm.com?hlr=h2hQBUVB﻿,1,358,hey everyone  watch this trailer          http   believemefilm com hlr h hqbuvb,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1",38
_2viQ_Qnc68357a4KUMONoAtNJ71qlc4cCzOC5Q5U3E,Odín000,2013-10-04T17:15:51.850000,Where are Shakifans?,0,1803,where are shakifans ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",39
