comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
z13msngo3qvwx1ym223pehqgouexzdmnm,xXxPWND 420xXx,2014-07-21T11:05:51.945000,HOW MANY THUMBS UP FOR LOUIS SAVING THE DAY!?!?﻿,1,1141,how many thumbs up for louis saving the day    ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1",10
z13nvr2xayrwffsio04cj3zwyuf3vb1imdg,Milan George,2014-01-20T16:15:09,thumbs up if u checked this video to see hw views it got﻿,0,50,thumbs up if u checked this video to see hw views it got,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1",11
z13jvndqyr2zjzpxo04cij4pdva4yhqzlq40k,D Maw,2015-05-25T05:43:54.048000,Remeber when this song was good﻿,0,772,remeber when this song was good,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1",12
z13xwz5p3xq4zxdyv04cir2ammejxj15n2c,Axy665,2015-05-27T06:57:11.853000,5 years later i still love this song <br />~Axy665﻿,0,1607,  years later i still love this song br    axy   ,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1",13
z12nivexgtecgn3dd233jpupkve4gztnk,Tomke Brate,2015-05-19T20:02:18.759000,....I stil lisening this :)﻿,0,1728,    i stil lisening this   ,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1",14
z12ayngz3kffwhr1x22ei3agorrhebndb,Analiner Benny,2014-09-12T15:08:27,I love this shit but I disliked it because it's sucks﻿,0,448,i love this shit but i disliked it because it s sucks,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1",15
z13sdfarvyi4trxew23owjhxfsv2zrmgw04,BigBird Larry,2015-05-24T09:44:44.694000,I cried this song bringing back some hard memories﻿,0,1354,i cried this song bringing back some hard memories,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1",16
z13isvpjcwadtnxfa23sdd0ipp20wzxdd,rtfamily,2015-05-23T16:45:03.492000,"Definitley the song for 2010 when im not listening to gypsy SHAKIRA ROCKS<br /><span class=""proflinkWrapper""><span class=""proflinkPrefix"">+</span><a class=""proflink"" href=""https://plus.google.com/101721377578919894134"" oid=""101721377578919894134"">shakiraVEVO</a></span>﻿",1,1667,definitley the song for      when im not listening to gypsy shakira rocks br    span class  proflinkwrapper   span class  proflinkprefix     span  a class  proflink  href  https   plus google com                        oid                         shakiravevo  a   span ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1",17
z12mznwahnvyz3mjm04cfnizwzmijtjhsp40k,Those two boys,2015-06-05T03:15:10,Please subscribe to us and thank you﻿,1,692,please subscribe to us and thank you,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1",18
LneaDw26bFtg4S7L4GethprEUChZq3UF60r8hc2sHYE,spamworld2009,,Share Eminem&#39;s Artist of the Year video so he can win. We could see a performance and acceptance speech. Like this comment so everyone can see.  2014 =  Year of Eminem,1,1284,share eminem     s artist of the year video so he can win  we could see a performance and acceptance speech  like this comment so everyone can see           year of eminem,0,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1",19
z12wwjbpsru3dnrkk22ec1qrjm2fzdmte,Misako Detenamo,2015-05-23T07:27:41.917000,I heard this when I was only 6 years old and I still love it﻿,0,1677,i heard this when i was only   years old and i still love it,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1",20
z124cfkz5v34vrp4y04cerpiwpmxthywlhw,VidéoRiveaux,2015-03-28T14:03:55.093000,Hey ! Subscribe  to me for the peace in the world ! ♥﻿,1,960,hey   subscribe to mefor the peace in the world   ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1",21
z12jvb5gsrnmebqqv04cg11jwtmdwfdx1jw,_ OMGiTzLeo _,2015-05-23T18:15:32.442000,Like this in 2015! :D﻿,0,790,like this in        d,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1",22
z130drwgasjgevh0n234ht3gfrmugfguz,Guren - MKII,2014-10-01T19:53:07.387000,everyday i&#39;m subscribe﻿,1,1096,everyday i     m subscribe,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1",23
z12ox3a5vviky5ctq22nz1ewpo24wxyis04,JackTheLad,2014-11-06T19:00:11,Subscribe to me and I'll subscribe back!!!﻿,1,171,subscribe to me and i ll subscribe back   ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1",24
z124hbc4umr5yxikd23kupyodqvben3yb04,Sami Nashawi,2014-10-29T15:28:53.402000,SUP GUS THIS IS A VIDEO FOR PEOPLE WHO LOVES PARTY ROCK SO THANKS FOR WATCHING AND PLEASE SUBSCRIBE:)!!﻿,1,1084,sup gus this is a video for people who loves party rock so thanks for watching and please subscribe    ,0,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1",25
_2viQ_Qnc68YSD3Jr7qwbu0qvY0HeLZysgcn6ievlLI,rijia babu,2013-11-02T15:17:41.037000,"Hey, have you tried &quot;DribblePROshot&quot; yet? Just do a search on Google. On their website you will find a useful free video demonstrating the right way to enormously improve your soccer or football skills in no time... It transformed Fausto into a substantially better football/soccer player...to the amazement of his team mates. Hopefully it works for you too.",1,1761,hey  have you tried  quot dribbleproshot quot  yet  just do a search on google  on their website you will find a useful free video demonstrating the right way to enormously improve your soccer or football skills in no time    it transformed fausto into a substantially better football soccer player   to the amazement of his team mates  hopefully it works for you too ,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1",26
z12vvnza4rq5tvzou04cgxeookraexq5opo0k,Ghazi Rizvi,2014-11-13T23:02:09,"http://www.bing.com/explore/rewards?PUBL=REFERAFRIEND&amp;CREA=RAW&amp;rrid=_0f9fa8aa-243a-5c2f-c349-ede05ea397ca Bing rewards, earn free money. AND NO U CANT GET UR VIRUS IN BLUE!﻿",1,343,http   www bing com explore rewards publ referafriend amp crea raw amp rrid   f fa aa    a  c f c    ede  ea   ca bing rewards  earn free money  and no u cant get ur virus in blue ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1",27
z12ivloo2snustjpe04cdbf5bknuudrxpdw,LiveLikeLien x,2015-05-20T00:57:28.965000,Love this song so much! One of my faves! Xxx﻿,0,1724,love this song so much  one of my faves  xxx,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1",28
z133yfmjdur4dvyjr04ceh2osl2fvngrqi4,Darrion Johnson,2015-05-29T01:27:30.360000,Wow this video almost has a billion views! Didn&#39;t know it was so popular ﻿,0,1148,wow this video almost has a billion views  didn     t know it was so popular ,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1",29
z13actcqdm31slqqu04cctub4n2nw1swwy00k,Sean Ortiz,2014-11-06T16:48:02,Incmedia.org where the truth meets you.﻿,1,162,incmedia org where the truth meets you ,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1",30
LneaDw26bFuKZRaKv1u8jqanxsDr6RJraSjf2FfE1_Q,AdmiralMusclebeard,,I&#39;m subscribing to you just because your comment was that great.,1,1482,i     m subscribing to you just because your comment was that great ,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1",31
z135jfhquofkjjxam04cdraphzuxxry4iso0k,Shaun Mac,2014-10-26T20:10:46,Also LuckyMusiqLive she probably could help u make it big because I think u  have talent. Just look her name up on the internet. Hit me up when u get  this message﻿,1,612,also luckymusiqlive she probably could help u make it big because i think u  have talent  just look her name up on the internet  hit me up when u get  this message,0,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1",32
z125cdgp4qvxtpcj204cgbjjllbsj3zxdfo,Tiffany Isaiz,2014-10-02T22:53:52,Our Beautiful Bella has been diagnosed with Wobbler's Syndrome. There is no  way we could afford to do her MRI or surgery. She is not just a dog she is  a very special member of our family. Without the surgery we fear we will  lose her. Please help!  http://www.gofundme.com/f7ekgw﻿,1,529,our beautiful bella has been diagnosed with wobbler s syndrome  there is no  way we could afford to do her mri or surgery  she is not just a dog she is  a very special member of our family  without the surgery we fear we will  lose her  please help   http   www gofundme com f ekgw,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1",33
z12dcrdpiky1w3oia04chrvgxpmuzjv4gcw,Tedi Foto,2014-11-08T09:33:30,What my gangnam style﻿,0,283,what my gangnam style,1,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1",34
z13ycvc43ynaerptk235dhnwnqf1hdhwl04,Patrick Pernia,2014-11-12T14:17:28,Limit sun exposure while driving. Eliminate the hassle of having to swing  the car visor between the windshield and window.  https://www.kickstarter.com/projects/733634264/visortwin﻿,1,325,limit sun exposure while driving  eliminate the hassle of having to swing  the car visor between the windshield and window   https   www kickstarter com projects           visortwin,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1",35
z132v5iajkjuhfkyn04cg3mxclnnzj0yxmo0k,richardex8,2014-11-03T23:03:03,Why does this video have so many views? Because asian things are awesome and non-asian countries are jelly so they  try to learn from asia by looking at this video d:﻿,0,95,why does this video have so many views  because asian things are awesome and non asian countries are jelly so they  try to learn from asia by looking at this video d ,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1",36
z13chhog1nbldb2xp04cgtkxcx35z1djpf0,Free Video Tv,2015-05-21T21:15:41.869000,subscribe to me and I wil subscribe to you back﻿,1,1696,subscribe to me and i wil subscribe to you back,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1",37
LneaDw26bFv1lZ_yx4_HlVx6xNa0xuiUmgoIsxkWJ3E,seven4justice,,Media is Evil! Please see and share: W W W. THE FARRELL REPORT. NET  Top Ex UK Police Intelligence Analyst turned Whistleblower Tony Farrell exposes a horrific monstrous cover-up perpetrated by criminals operating crimes from inside Mainstream Entertainment and Media Law firms. Beware protect your children!! These devils brutally target innocent people. These are the real criminals linked to London&#39;s 7/7 attacks 2005.  MUST SEE AND MAKE VIRAL!!! Also see UK Column video on 31st January 2013.,1,1560,media is evil  please see and share  w w w  the farrell report  net  top ex uk police intelligence analyst turned whistleblower tony farrell exposes a horrific monstrous cover up perpetrated by criminals operating crimes from inside mainstream entertainment and media law firms  beware protect your children   these devils brutally target innocent people  these are the real criminals linked to london     s     attacks        must see and make viral    also see uk column video on   st january      ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1",38
z13mxl3zavzfc55as04ccf4ifo2textrofs,Honesty Wright,2015-05-20T19:58:06.997000,hay my is honesty wright i am 12year old  i love your song thank you for makeing this song i love this song so much sometime harts can get breaken  people kill  they self or go cazzy i  love you so much thanks 😱👏keep on go  make  sure you doing your   dream is comeing rule  good luck﻿,0,1529,hay my is honesty wright i am   year old  i love your song thank you for makeing this song i love this song so much sometime harts can get breaken  people kill  they self or go cazzy i  love you so much thanks keep on go  make  sure you doing your   dream is comeing rule  good luck,1,"-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1",39
z13my12oyyrxdzfj204chp5pnryfe11wrbk,SuperPanic3,2015-01-17T20:26:39.026000,LIKE AND SUBSCRIB IF YOU WATCH IN 2015 ;)﻿,1,1037,like and subscrib if you watch in        ,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1",40
LneaDw26bFuP3B-am8XnZ--Od7F-JAwYOX4wwSK6Z64,volleyballspikerable,,"Finally someone shares the same opinion as me. I&#39;ve tried really hard to like Gangnam style but I just can&#39;t, I don&#39;t even get the dance either. A song like this should be more popular than Gangnam Style, at least it makes sense.",1,1231,finally someone shares the same opinion as me  i     ve tried really hard to like gangnam style but i just can     t  i don     t even get the dance either  a song like this should be more popular than gangnam style  at least it makes sense ,0,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,-1",41
z12xxjkwevvjzvvms22xz3sjqovty3qip04,Prim N.,2014-11-02T22:48:21,"Just coming to check if people are still viewing this video. And  apparently, they still do.﻿",0,83,just coming to check if people are still viewing this video  and  apparently  they still do ,1,"-1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1",42
z12pcbng1m2shlgkp23ki1izwkreylid3,Sev3617,2014-11-08T03:15:09,"How did THIS Video in all of YouTube get this many views and likes? Why  Gangnam style? I don't have a problem with it, i just don't understand the  phenomena behind it, it's just like any other random music video out  there. ﻿",0,255,how did this video in all of youtube get this many views and likes  why  gangnam style  i don t have a problem with it  i just don t understand the  phenomena behind it  it s just like any other random music video out  there  ,1,"-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,1,-1,1",43
z12sulyo4qmyjvjvm23tznvzfnboetfuj,Like👑A👑Boss (Chloe that pony lover),2015-05-26T16:56:19.780000,"I fuckin love this song!<br /><br /><br />After, I&#39;m sexy and I know it ﻿",0,745,i fuckin love this song  br    br    br   after  i     m sexy and i know it ,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,-1",44
z13ijz1zetarj31dk22nfl0qvyneyxn0l,sahir omran,2015-01-27T09:43:48.741000,Check out this video on YouTube:الإعلانات<br /><br /><br /><br /><br /><br />لل﻿,1,1024,check out this video on youtube  br    br    br    br    br    br   ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1",45
z134sxlwjxiwhzfet222vtfplljkunrsm,Elidet Rivera,2015-05-16T17:08:18.605000,like the songs﻿,0,898,like the songs,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1",46
z13cyh3gowyyxlotr23vsplhbt23hbmwy04,Angie Sivrikozi,2014-08-27T21:12:48,"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D﻿",0,392,its a good song and i like her video clip  because its a bout a girl that  her airplane crashed on a land far far away    and she found the way to  survive  and i love the pet tiget too  kitty purpy  lol  d,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1",47
z120s1agtmmetler404cifqbxzvdx15idtw0k,Sheila Cenabre,2014-08-19T12:33:11,I really love this video.. http://www.bubblews.com/account/389088-sheilcen﻿,1,377,i really love this video   http   www bubblews com account        sheilcen,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1",48
_2viQ_Qnc6-PfOjDtTwbTalW_5TRtvBKMcHZdDrcI2o,laura elliott,2013-07-16T05:48:01.795000,i watched this because of the large amount of views and now i am convinced it is because that girl is so hot,0,1936,i watched this because of the large amount of views and now i am convinced it is because that girl is so hot,0,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,1,-1,1,-1,1,-1,1,-1,-1",49
