comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
z13qybua2yfydzxzj04cgfpqdt2syfx53ms0k,John Bello,2014-08-01T21:04:03,Hey everyone. Watch this trailer!!!!!!!!  http://believemefilm.com?hlr=h2hQBUVB﻿,1,358,hey everyone  watch this trailer          http   believemefilm com hlr h hqbuvb,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1",22
_2viQ_Qnc68357a4KUMONoAtNJ71qlc4cCzOC5Q5U3E,Odín000,2013-10-04T17:15:51.850000,Where are Shakifans?,0,1803,where are shakifans ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",23
z121djwacsnbjhafe22nfvj5fuqti5i0t,Dragon Addict,2015-05-28T17:49:36.288000,one of the BEST SONGS in music history﻿,0,1175,one of the best songs in music history,0,"0,-1,-1,-1,-1,-1,-1,-1,-1,-1",24
z13jffkgavyhv5tkq22lyboo2subj1vu0,Tushti Chakraborty,2014-09-19T15:30:47,I &lt;3 Katy Perry!﻿,0,487,i  lt   katy perry ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",25
LneaDw26bFvA7_ot-Z3kQHP4GTE3g_Zc2fsfdZ4COpI,Adam B,,adam b beats check out my page 2013,1,1474,adam b beats check out my page     ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",26
z125zruy3pfweniga04celt52kjjjxvgik40k,Klaudia Marysol,,Check out this video on YouTube:﻿,1,1177,check out this video on youtube ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",27
z12qidxykke3jnmm522nj3noypyaedja504,Destiny Boatley,2015-05-25T15:08:58.329000,I like this song very much﻿,0,1315,i like this song very much,0,"0,-1,-1,-1,-1,-1,-1,-1,-1,-1",28
z12msjqximryxdfz104cjhbhtw2ld5ipsh4,SIR JOHN,2015-05-07T02:28:12.704000,EMINEM the best EVER.﻿,0,1576,eminem the best ever ,0,"-1,-1,-1,-1,-1,-1,-1,-1,0,-1",29
z12iix3puuj5wxufw23fzrnybxqdy3v4s04,Josh Snow,2015-04-25T00:37:34.423000,Check out this video on YouTube:﻿,1,933,check out this video on youtube ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",30
LZQPQhLyRh9vw01Xvvw5yWzZEUOPG1hSgRMHep55-Yw,8-BitMusic,2013-12-27T23:07:50,Hey guys! Im a 12 yr old music producer. I make chiptunes and 8bit music.  It would be wonderful if you checked out some of my 8bit remixes! I even  have a gangnamstyle 8bit remix if you would like to check that out ;)  Thanks!!,1,27,hey guys  im a    yr old music producer  i make chiptunes and  bit music   it would be wonderful if you checked out some of my  bit remixes  i even  have a gangnamstyle  bit remix if you would like to check that out     thanks  ,1,"-1,1,-1,-1,-1,-1,-1,1,-1,-1",31
z135ihwjrofccvbzu04cehzp3prte5jyccg,marko kacar,2015-05-26T09:54:10.695000,best song in world﻿,0,1619,best song in world,0,"0,-1,-1,-1,-1,-1,-1,-1,0,-1",32
LneaDw26bFtHv3jHn8C0y5MliNA2oqkPogUL4HmsZPQ,Lil M,,Lil m !!!!! Check hi out!!!!! Does live the way you lie and many more ! Check it out!!! And subscribe,1,1520,lil m       check hi out      does live the way you lie and many more   check it out    and subscribe,1,"-1,1,-1,-1,-1,-1,-1,1,-1,1",33
z12kcx2ahwmpupnw004cdt3rwqfes3xgbns0k,Mehmet Demirel,2014-11-05T21:25:27,http://www.gcmforex.com/partners/aw.aspx?Task=JoinT2&amp;AffiliateID=9107﻿,1,141,http   www gcmforex com partners aw aspx task joint  amp affiliateid     ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1",34
z12mvbxwqoz1hlhay04cfnuzfxuwdx1pj54,Charles Baptist,2014-08-20T20:18:13,Help Please!!  http://www.gofundme.com/RJanimalcare﻿,1,381,help please    http   www gofundme com rjanimalcare,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1",35
z13uhpnygtntxr1q104cdb441oz0c5lz3yk0k,melissa delaney,,Check out this playlist on YouTube: ﻿,1,1182,check out this playlist on youtube  ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1,-1",36
z13kvddrenfhxjeod04cg11pkk2sg1vbr0c,Buffo hrdfjiu,2014-09-13T17:48:14,"I really don't understand how this has 600 million views lol. I'm not  hating or anything, it's just confusing. ﻿",0,457,i really don t understand how this has     million views lol  i m not  hating or anything  it s just confusing  ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1,-1",37
z12cydggrzyesrklw23qwzexerqavj11e,monkey moments,2015-05-27T09:24:10.239000,i love this song thumsb up to you﻿,0,1605,i love this song thumsb up to you,0,"0,-1,0,-1,-1,-1,0,-1,-1,-1",38
z13nw3lhgt2nf5wwe04cdlx5iyaydznrve0,Wert Walleet,2014-11-08T09:15:22,"This song is great there are 2,127,315,950 views wow﻿",0,279,this song is great there are               views wow,0,"0,-1,-1,-1,-1,-1,0,-1,-1,-1",39
