comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
z13ocdbaxwqdvjnwx04ccz1pnvqtezdriqc0k,Uroš Slemenjak,2014-11-07T12:16:21,"People, here is a new network like FB...you register also free, the  difference is only that you get paid for sharing, commenting and liking  posts and so one...don't waste your time on fb for sharing and not being  paid!! Register here to make also money with your everyday posts!!  https://www.tsu.co/slema13 Wellcome to everyone! ;)﻿",1,661,people  here is a new network like fb   you register also free  the  difference is only that you get paid for sharing  commenting and liking  posts and so one   don t waste your time on fb for sharing and not being  paid   register here to make also money with your everyday posts    https   www tsu co slema   wellcome to everyone    ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1",22
z12nebyotsjgdxusi22nwj04pzypjx4ti,Crudgy,,Come and check out my music!Im spamming on loads of videos but its just to try and get my music across to new people﻿,1,1168,come and check out my music im spamming on loads of videos but its just to try and get my music across to new people,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1",23
z12vv1hgirrhz5bh504cejjrstfkt1kq1po0k,ortiz brown,2015-05-27T02:51:25.515000,Her voice sounds weird and plus she&#39;s cute for a blonde﻿,0,1610,her voice sounds weird and plus she     s cute for a blonde,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1",24
LneaDw26bFvwhMGEs3mKR9qcJjIwC7L04F9DEGkLQfY,Drake Gagne,,I KNOW YOU MAY NOT WANT TO READ THIS BUT please do  I&#39;m 87 Cypher an 11 year old rapper I have skill people said .my stuff isn&#39;t as good as my new stuff but its good please check out my current songs comment and like thank you for reading rap is my life,1,1534,i know you may not want to read this but please do  i     m    cypher an    year old rapper i have skill people said  my stuff isn     t as good as my new stuff but its good please check out my current songs comment and like thank you for reading rap is my life,1,"-1,-1,1,1,1,1,-1,-1,-1,-1,-1,1,1,1,1,-1,1,-1,-1,-1",25
z135jfhquofkjjxam04cdraphzuxxry4iso0k,Shaun Mac,2014-10-26T20:10:46,Also LuckyMusiqLive she probably could help u make it big because I think u  have talent. Just look her name up on the internet. Hit me up when u get  this message﻿,1,612,also luckymusiqlive she probably could help u make it big because i think u  have talent  just look her name up on the internet  hit me up when u get  this message,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1",26
LneaDw26bFvx3P5m9aHNEmwxaQJ2-C9iXQYdJD8fpiA,DanteBTV,,Check Out The New Hot Video By Dante B Called Riled Up,1,1233,check out the new hot video by dante b called riled up,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1",27
z120y3ribybzdf3fj23sf1rpgq3cex0sh,Young Hittaz,2014-01-19T04:21:11,everyone please come check our newest song in memories of Martin Luther  King Jr.﻿,1,31,everyone please come check our newest song in memories of martin luther  king jr ,1,"-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1",28
LneaDw26bFuhuiZ8uX6C-qYLIsOFj9BIWtKWtCz870c,Lizzy Molly,,PLEASE CHECK OUT MY VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot; THANKS,1,1471,please check out my video called  quot we love mind master it quot  thanks,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1",29
_2viQ_Qnc6_HU65mTzCmXnjA-WLt7XqxqPj7EwAtlO0,ricky swaggz,2013-07-14T20:40:00.331000,********OMG Facebook is OLD! Check out  -----------------&gt; swagFriends com Make thousands of cool new friends everyday! Join the movement!,1,1941,        omg facebook is old  check out                    gt  swagfriends com make thousands of cool new friends everyday  join the movement ,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1",30
z13wzf2p0vmxyxgpq04cj1qaqvn3j5uigwg0k,Edouard Reyes,2014-09-24T19:31:10,"A  friend of mine has invented a big dick formula. He had a small dick (4  inches) and he did some research about this topic. During the research, he  found out the secret knowledge of penis enlargement. He applied what he  had learned and now he has a 7 inch dick. He was absolutely amazed by his  results. Of course, it took a few months. Therefore, he has written a book  about this issue in order to help guys. He asked me to promote his book :)  So, guys if you are interested and for more info check this out  https://payhip.com/b/oTIb  . He is selling it for symbolic £1. Thank you ;)﻿",1,513,a  friend of mine has invented a big dick formula  he had a small dick     inches  and he did some research about this topic  during the research  he  found out the secret knowledge of penis enlargement  he applied what he  had learned and now he has a   inch dick  he was absolutely amazed by his  results  of course  it took a few months  therefore  he has written a book  about this issue in order to help guys  he asked me to promote his book     so  guys if you are interested and for more info check this out  https   payhip com b otib    he is selling it for symbolic    thank you   ,1,"-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1",31
z13eulmg4uqsitk4a04cfjxzhpiqj3pycrg0k,Villads Hallundbæk,2015-03-14T16:16:22.607000,like this comment please﻿,1,976,like this comment please,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1",32
z12nyp2j5zy5dxrxi04cilmypritghhhmyc0k,Por Phizer,2014-10-16T20:10:15.922000,Hey Guys Jaylan Here And I Just Wanted Everybody To Know if Yall Can Subscribe Please That Would Be Great! This Is My New Gaming Channel (Have Not Uploaded Yet)But I Will Upload If I Hit About 10 Subs Thank You :D﻿,1,1085,hey guys jaylan here and i just wanted everybody to know if yall can subscribe please that would be great  this is my new gaming channel  have notuploaded yet but i will upload if i hit about    subs thank you  d,1,"-1,-1,-1,-1,1,1,-1,1,-1,1,1,-1,-1,1,1,1,1,-1,-1,-1",33
_2viQ_Qnc6-h3o48aXYmI_xInBcH9saCmEK627IQm68,Tim Marrotte,2013-08-05T12:25:21.682000,CHECK OUT partyman318 FR GOOD TUNEZ!! :D,1,1910,check out partyman    fr good tunez    d,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1",34
z12ts1xbpzv4sfrsd23rfbjourjgcj5mo,Gema LR,2014-11-08T03:26:51,With the korean girl more slut and bitch : Hyuna :'33﻿,0,256,with the korean girl more slut and bitch   hyuna     ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1",35
z12lxf34zybwv5siw04cftthhuiksxfjpjo,Deyanira  Urena,2015-05-19T23:09:27.619000,That shake and that golden and black robot were really partying ﻿,0,845,that shake and that golden and black robot were really partying ,0,"-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1",36
_2viQ_Qnc69hCwlRZTPP7JejZgoroMu8egbziE1hSAc,Mini Mus,2013-08-29T12:28:03.233000,WOW muslims are really egoistic..... 23% of the World population and not in this video or donating 1 dollar to the poor ones in Africa :( shame on those terrorist muslims,1,1880,wow muslims are really egoistic          of the world population and not in this video or donating   dollar to the poor ones in africa    shame on those terrorist muslims,1,"-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1",37
z12xhdjrsxm3v550w22oynsjrnmvjhkvj,LuckyMusiqLive,2014-07-21T22:25:54.048000,this song is awesome. these guys are the best. love this video too its hilarious lol. im getting popular fast because i rap with meaning. thumbs up if you piss next to the water in the toilet so it doesnt make noise﻿,1,1140,this song is awesome  these guys are the best  love this video too its hilarious lol  im getting popular fast because i rap with meaning  thumbs up if you piss next to the water in the toilet so it doesnt make noise,1,"-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1",38
z12hsxrbio20xj1x504cfrsylnzmwlcx4i0,Wayne Jackson,2015-04-15T11:00:09.313000,Check out this video on YouTube:﻿,1,943,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1",39
_2viQ_Qnc6-pgdb3FeyKxBCq6-zYy7OAn_tWkX5Xgz4,Chris Williams,2013-10-02T07:50:13.051000,Shakira I love you,0,1824,shakira i love you,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1",40
z13lclswozbsxp0qw04cetjgyxmifduae34,krayziejcs,2014-10-15T19:57:29.498000,Check out this video on YouTube:jjiwajwkajajqjaubkm﻿,1,1087,check out this video on youtube jjiwajwkajajqjaubkm,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1",41
_2viQ_Qnc699u36gNm3NRoq1quIaJWRNrftGEEZM3J4,Shadrach Grentz,2013-08-01T21:43:52.122000,"Hey Music Fans I really appreciate any of you who will take the time to read this, and check my music out! I&#39;m just a 15 year old boy DREAMING of being a successful MUSICIAN in the music world. I do lots of covers, and piano covers. But I don&#39;t have money to advertise. A simple thumbs up to my comment, a comment on my videos or a SUBSCRIPTION would be a step forward! It will only be a few seconds of your life that you won&#39;t regret!!! Thank u to all the people who just give me a chance! :) ",1,1913,hey music fans i really appreciate any of you who will take the time to read this  and check my music out  i     m just a    year old boy dreaming of being a successful musician in the music world  i do lots of covers  and piano covers  but i don     t have money to advertise  a simple thumbs up to my comment  a comment on my videos or a subscription would be a step forward  it will only be a few seconds of your life that you won     t regret    thank u to all the people who just give me a chance     ,1,"-1,-1,1,1,1,1,-1,-1,-1,1,-1,1,1,1,-1,-1,1,-1,-1,-1",42
_2viQ_Qnc69vgWhC2acrKSH-tvjKq1KuKBca1UtB8wk,Louis Bryant,2013-10-12T15:20:19.887000,"You guys should check out this EXTRAORDINARY website called ZONEPA.COM . You can make money online and start working from home today as I am! I am making over $3,000+ per month at ZONEPA.COM ! Visit Zonepa.com and check it out! How does the mother approve the axiomatic insurance? The fear appoints the roll. When does the space prepare the historical shame?",1,1781,you guys should check out this extraordinary website called zonepa com   you can make money online and start working from home today as i am  i am making over         per month at zonepa com   visit zonepa com and check it out  how does the mother approve the axiomatic insurance  the fear appoints the roll  when does the space prepare the historical shame ,1,"-1,-1,1,1,1,1,-1,-1,-1,-1,1,1,1,-1,-1,-1,1,-1,-1,-1",43
z12ourggdn2gzzqoz04cgfno3un3ufjr0h0,Metroshuffle,2015-04-06T10:15:16.804000,"Check out Melbourne shuffle, everybody!﻿",1,955,check out melbourne shuffle  everybody ,1,"-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1",44
z12sc3pptnvrfbgwl04cdnfgynv5gtuwcpg0k,ahmed soliman,2014-10-28T16:12:32,we all love you Katy Perry &lt;3﻿,0,616,we all love you katy perry  lt  ,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1",45
z12shxbbulncyx43n23psbzohvumz1nib04,Will Smith,2014-12-22T04:56:24.257000,Check out this playlist on YouTube:pl﻿,1,1059,check out this playlist on youtube pl,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1",46
z12txle43yfhvt0f323eghbxivmuytieq,Kiddy Kidso,2014-01-19T16:49:52,Check my channel please! And listen to the best music ever :P﻿,1,37,check my channel please  and listen to the best music ever  p,1,"-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,1,-1,-1,-1",47
z12pdlwxuwmktfmoq04civd5ypmzv5np0os0k,Maryam Yassine,2014-10-08T12:39:49,OMG I LOVE YOU KATY PARRY YOUR SONGS ROCK!!!!!!!!!!!!!!!!! THATS A TOTAL  SUBSCRIBE﻿,0,539,omg i love you katy parry your songs rock                  thats a total  subscribe,0,"-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1",48
z13xzrkqqre1tvoop04cfnzgaurpgxugyt40k,vinh nguyen,2015-05-16T23:25:15.189000,Check out this video on YouTube:﻿,1,890,check out this video on youtube ,1,"-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1",49
