comment_id,author,date,old_text,expected_label,cid,text,model_pred,vectors,id
_2viQ_Qnc6-lW0XpQ5szMbbKcq0fuK2p4lDhPbQpGn0,CC FootballWorld,2013-08-24T12:41:23.384000,Please go in and see our Channel and subscribe :-). It would be Nice mate.,1,1887,please go in and see our channel and subscribe      it would be nice mate ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",10
z12xtzhzyr2lx53oo04cexm5vlrvxptiywo0k,sarah fitzgerald,2014-09-20T07:43:50,Please subscribe every sub gets a shout out tell me what type of videos u  want and I will try make it happen﻿,1,494,please subscribe every sub gets a shout out tell me what type of videos u  want and i will try make it happen,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",11
z13tf12gvt2owtxpl04ceprwxmqnxx5a2gs,Kwon Kee,2014-11-09T19:35:44,"Hey yall its the real Kevin Hart, shout out to my fans!!! follow me +RealKevinHeart ﻿",1,678,hey yall its the real kevin hart  shout out to my fans    follow me  realkevinheart ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",12
z131i1xypyunynkci22ijfxr2tuaf1nav04,Si Ham,2015-04-30T07:59:41.488000,"if you want to win money at hopme click here <a href=""https://www.paidverts.com/ref/sihaam01"">https://www.paidverts.com/ref/sihaam01</a> it&#39;s work 100/100﻿",1,1748,if you want to win money at hopme click here a href  https   www paidverts com ref sihaam    https   www paidverts com ref sihaam    a  it     s work        ,0,"-1,-1,-1,-1,-1,1,-1,1,-1",13
_2viQ_Qnc6812QtCcbHa3ZgmjznXhr0Ar324LJpkSHE,Titan,2013-08-08T21:15:36.040000,"Subscribe me, I will? subscribe you back!!!",1,1905,subscribe me  i will  subscribe you back   ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",14
z13zexz55xnnfbqnz224v1c5gziuczqno,Ach raf,2014-08-29T02:10:56,even without make up she is still  hot     http://uk.eonline.com/eol_images/Entire_Site/2012430/reg_1024.katy.mkup.mh.053012.jpg ﻿,1,394,even without make up she is still  hot     http   uk eonline com eol images entire site         reg      katy mkup mh        jpg ,0,"-1,-1,-1,-1,-1,1,0,1,-1",15
z13szlz5sp2zw3fxc04cc3nbhlmjxnphivg0k,Robloxia Asap,2015-04-25T19:54:03.298000,Could Spanish people understand this?<br /><br />Any way&#39;s I how you doing subscribe to me I brake things<br /><br />-_-﻿,1,1750,could spanish people understand this  br    br   any way     s i how you doing subscribe to me i brake things br    br      ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",16
z12yxpmqktb4zxptp221j3njlmjbtfgmi,VitalXtreme,2014-09-04T03:56:53,YAY IM THE 11TH COMMENTER!!!!!                                    IF YOUR  CRAZY PLEASE DONATE BITCOINS TO ME AT: 1FHeNqx1twqM153v2PTAyieJNEALAhZvEM﻿,1,407,yay im the   th commenter                                         if your  crazy please donate bitcoins to me at   fhenqx twqm   v ptayiejnealahzvem,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",17
z13chfswltzzyhys1234dvkb3r2ien0ld,DirtySouthFlorida3,2014-11-06T22:00:58,Subscribe to me i subscribe back!!!! Plus i have a nice ass lol﻿,1,175,subscribe to me i subscribe back     plus i have a nice ass lol,0,"-1,-1,-1,-1,-1,-1,0,1,-1",18
z13fib54ilj0ix3ln23cy5h41xi0hduex,The O'dowd Crowd,2014-11-08T06:53:38,Come and watch my video it is called the odowd crowd zombie movie part 1 ﻿,1,274,come and watch my video it is called the odowd crowd zombie movie part   ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",19
z13hhrvguty1drrkk23ie1ywjn31zj0sl,RezAIIDay,2014-11-05T22:50:58,Such a good song ans Katy sounds great over the melody. Im growing as an  artist everyday from my hit song 'CRAZY' which has got my name out there.  cant thank my fans more for their support. If you could take a moment? to  check it and my music? maybe you'll join me to make my dream come true :)  thank you for your time﻿,1,647,such a good song ans katy sounds great over the melody  im growing as an  artist everyday from my hit song  crazy  which has got my name out there   cant thank my fans more for their support  if you could take a moment  to  check it and my music  maybe you ll join me to make my dream come true     thank you for your time,0,"0,1,-1,-1,-1,-1,0,1,-1",20
LneaDw26bFtEfMdXUYebOl-nweqjHYVYlY80z53Y4DY,Nick Amodei,,"This past Christmas my dad passed away, to help me cope I picked up a pen and some paper and started to write. Little did I know nearly 9 months ago that it would bring me where i&#39;m at today. Over 7k subscribers and 500k video views. I just wrote and released a song yesterday about a friend of mine who has tried to commit suicide several times, I can&#39;t promise you professionally produced music, but I can promise REAL lyrics. Just click on my picture. Thanks, and thumbs up so others may see?",1,1326,this past christmas my dad passed away  to help me cope i picked up a pen and some paper and started to write  little did i know nearly   months ago that it would bring me where i     m at today  over  k subscribers and    k video views  i just wrote and released a song yesterday about a friend of mine who has tried to commit suicide several times  i can     t promise you professionally produced music  but i can promise real lyrics  just click on my picture  thanks  and thumbs up so others may see ,0,"0,-1,-1,-1,-1,-1,-1,1,-1",21
z13osfxhtkfmwpxue234z3wimzmcs1k2x,Stefano Albanese,2014-11-02T12:04:36,http://www.guardalo.org/best-of-funny-cats-gatti-pazzi-e-divertenti-2013-5287/100000415527985/ ﻿,1,75,http   www guardalo org best of funny cats gatti pazzi e divertenti                            ,0,"-1,-1,-1,-1,-1,1,0,-1,-1",22
z13ms12adsbdjbdds23nctrqsq2qhtose,Angela Alor,2015-05-20T19:53:57.924000,HOW DO YOU PUT A PICTURE FOR YOUR IMAGE THINGIE?!?!﻿,1,825,how do you put a picture for your image thingie    ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",23
z13oxrgicuueitsig04cijfwpunexhgyd3k,FreddyLegends Songs,2015-05-11T20:43:01.326000,IIIIIIIIIII LOVE THIS SHAKE IT SONG OH SORRY EVERY SHAKE IT SONG I LIKE WATCH SUBSCRIBE AND NEVER UNLIKE BROOOOO!!!!!!!!!!! SHAKE IT UP﻿,1,917,iiiiiiiiiii love this shake it song oh sorry every shake it song i like watch subscribe and never unlike brooooo            shake it up,0,"0,-1,0,-1,-1,-1,0,1,-1",24
z13ky1cgzpjpvdpp004chhebvqnkhnpjmzo0k,Alessandro leite,2014-11-05T22:21:36,pls http://www10.vakinha.com.br/VaquinhaE.aspx?e=313327 help me get vip gun  cross fire al﻿,1,143,pls http   www   vakinha com br vaquinhae aspx e        help me get vip gun  cross fire al,0,"-1,-1,-1,-1,-1,1,-1,1,-1",25
z12gctfjtpq4ybcdx23sshorsxrsx3ave,Victor Gamer,2015-04-13T02:00:20.152000,View 851.247.920<br /><br /> Best youtube Video<br />If Subscribe to My Channel please!<br />Thank you! &lt;3<br /><br />Melhor Vídeo do youtube<br />Se Inscreva no Meu canal por favor!<br />Obrigado! &lt;3<br /><br />Mejor Video youtube<br />Si suscriba a mi canal por favor!<br />Gracias! &lt;3<br /><br />Meilleur vidéo youtube<br />Si vous abonner à Ma Chaîne se il vous plaît!<br />Merci! &lt;3﻿,1,946,view             br    br   best youtube video br   if subscribe to my channel please  br   thank you   lt   br    br   melhor vdeo do youtube br   se inscreva no meu canal por favor  br   obrigado   lt   br    br   mejor video youtube br   si suscriba a mi canal por favor  br   gracias   lt   br    br   meilleur vido youtube br   si vous abonner  ma chane se il vous plat  br   merci   lt  ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",26
z13uzb3zqoylw1kl022zidpqbn2tfpcjr04,Connor Mire,2015-05-21T20:47:08.673000,I&#39;m A SUBSCRIBER﻿,1,812,i     m a subscriber,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",27
z12stpyqaonsercxw04cjbr4dlnrxd34soo0k,Phuc Ly,2014-01-20T15:27:47,go here to check the views :3﻿,0,49,go here to check the views   ,1,"-1,1,-1,-1,-1,-1,-1,-1,-1",28
LneaDw26bFvdvI7rlQIcNpETWIMuWByXcsQPGKS7EVg,Chris King,,Hey! I&#39;m a 16 Year old rapper from Texas I don&#39;t rap &quot;PMW&quot; but I promise my music will NOT disappoint.. Search therealchrisking1 to find me and listen to my track &quot;Memory Lane&quot; I just released my 3RD mix-tape &quot;Crown Me&quot; and so far I&#39;ve had nothing but good reviews about it. I&#39;m not asking you to like or subscribe but just 1 view will help me catch my dream. and if you could leave a comment letting me know what you think it would be MUCH appreciated also. Thank you.,1,1381,hey  i     m a    year old rapper from texas i don     t rap  quot pmw quot  but i promise my music will not disappoint   search therealchrisking  to find me and listen to my track  quot memory lane quot  i just released my  rd mix tape  quot crown me quot  and so far i     ve had nothing but good reviews about it  i     m not asking you to like or subscribe but just   view will help me catch my dream  and if you could leave a comment letting me know what you think it would be much appreciated also  thank you ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",29
z12mt5kxyqyful0jq04cdrchivu0v5ip51k,TheParkourGamingPotato,2014-09-10T22:58:23,subscribe to me﻿,1,438,subscribe to me,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",30
z13tj514otzlurfbc04ccjwhrnmej1iihqw0k,Brandon Pryor,2014-01-19T00:36:25,I dont even watch it anymore i just come here to check on 2 Billion or not﻿,0,29,i dont even watch it anymore i just come here to check on   billion or not,1,"-1,1,-1,-1,-1,-1,-1,-1,-1",31
z121ft552pzpzhiab04cffmwitfii3lr5v40k,Crooked Gaming,2014-11-04T00:00:57,I made a gaming channel (Unique right?) :L Angry Minecraft!﻿,1,97,i made a gaming channel  unique right    l angry minecraft ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",32
z13jg1hq5nbadhifc224jptibp2hc511n,JuniorVlogz,2015-03-03T21:02:26.389000,Like this comment if you still jam out to this song after 4 years ﻿,1,987,like this comment if you still jam out to this song after   years ,0,"0,-1,-1,-1,-1,-1,-1,-1,-1",33
LneaDw26bFsdjmaguMUCSqsUShQZWX4FLU2c58BV1mM,diabeat diaBEAT,,I agree they are just damn spammers. They suck. Im trying to do the same and get known. I know the feeling. I will help you out and leave likes and comments on your page. I hope you could do the same and maybe subscribe to me that would be awesome thanks,1,1473,i agree they are just damn spammers  they suck  im trying to do the same and get known  i know the feeling  i will help you out and leave likes and comments on your page  i hope you could do the same and maybe subscribe to me that would be awesome thanks,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",34
z12gxdortqzwhhqas04cfjrwituzghb5tvk0k,Muhammad Asim Mansha,,Aslamu Lykum... From Pakistan﻿,1,1151,aslamu lykum    from pakistan,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",35
z12avrn4pmaaw34bc04cjfhhjvuazn3w0qk0k,Chris Faith,,I personally have never been in a abusive relationship. I probably never will. I don&#39;t hit women. Mom has my dad used to hit my mom before he left. I can relate I&#39;m writing about one at the moment subscribe to hear it. EVERY fan counts.﻿,1,1188,i personally have never been in a abusive relationship  i probably never will  i don     t hit women  mom has my dad used to hit my mom before he left  i can relate i     m writing about one at the moment subscribe to hear it  every fan counts ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",36
z12bv5zxvpryjjspn04cdfwz5lrtzjhooqw0k,Peter Johnson,2014-11-06T01:44:12,Get free gift cards and pay pal money!﻿,1,147,get free gift cards and pay pal money ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",37
z12hif0a3nj0vlkxj04cif1wcpuxvf0gpno0k,Hazetrix (EHazardStudio),2015-04-08T00:09:33.033000,hey guys im 17 years old remixer and producer and i want you guys to help me checking my videos i am sure you will love those music if you love them then subscribe so you will know more about me:)﻿,1,954,hey guys im    years old remixer and producer and i want you guys to help me checking my videos i am sure you will love those music if you love them then subscribe so you will know more about me  ,0,"-1,-1,0,-1,1,-1,0,1,-1",38
z134vn15sxiwyfzhv04ch3no3zj2sdsqqw40k,Sid,2015-02-21T06:19:03.549000,"At 500 subscribers i&#39;m sky diving help me reach my goal &lt;3<br />Trust me, i&#39;m a doctor.  :)﻿",1,998,at     subscribers i     m sky diving help me reach my goal  lt   br   trust me  i     m a doctor    ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",39
z13si1rx3nnbshdoj04cinipcqzwsdhq0bc,Mjt12,,Help me get 50 subs please ﻿,1,1153,help me get    subs please ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",40
_2viQ_Qnc69JZ1f3TJQWKMLhmdP0inDDPwOvzMQiFjE,Su Xianfeng,2013-10-05T11:54:10.192000,subscribe now!!!!!! love the song!!!!!! love football!!!,1,1795,subscribe now       love the song       love football   ,0,"0,-1,0,-1,-1,-1,0,-1,-1",41
z13yeb25wmevhpg3s22chjtxoszvgxxxl04,funtimekid1199,2014-11-07T14:11:41,http://www.twitch.tv/tareko100 Follow him on twitch and enter the keyword  !5800 and you'll have a chance of winning a really nice and expensive gun  for csgo that you can sell on the steam market﻿,1,201,http   www twitch tv tareko    follow him on twitch and enter the keyword        and you ll have a chance of winning a really nice and expensive gun  for csgo that you can sell on the steam market,0,"-1,-1,-1,-1,-1,1,0,1,-1",42
LneaDw26bFsatnacZXb_S1v2dOV0EyaNuykTxwkPmWg,101Tele,,"yo I know nobody will probably even read this..  But I’m gonna type it any way because i hope at least one person will  i&#39;m a rapper with a dream. I know there&#39;s like 200k of those in this world  but please check out my music and subscribe? if you want.? thanks,  I would love nothing more than to have a decent following on youtube..  if anyone? reading this could press the &quot;THUMBS UP&quot; other people will see it  just a simple button press? could make my dream come true =) Thank You",1,1246,yo i know nobody will probably even read this    but im gonna type it any way because i hope at least one person will  i     m a rapper with a dream  i know there     s like    k of those in this world  but please check out my music and subscribe  if you want   thanks   i would love nothing more than to have a decent following on youtube    if anyone  reading this could press the  quot thumbs up quot  other people will see it  just a simple button press  could make my dream come true    thank you,0,"-1,1,0,-1,-1,-1,-1,1,-1",43
z13qyxk5tzq1e5asx22xjt3wdq3ns32f5,Ameenk Chanel,2014-11-14T11:50:02,Free my apps get 1m crdits ! Just click on the link and download a app and  done!! · Link: https://m.freemyapps.com/share/url/5af506e1﻿,1,345,free my apps get  m crdits   just click on the link and download a app and  done    link  https   m freemyapps com share url  af   e ,0,"-1,-1,-1,-1,-1,1,0,-1,-1",44
_2viQ_Qnc6-grcnVFTtwnhvC9tpgVG33p5a0AZHKlLI,James Cook,2013-10-14T10:35:03.861000,"Hello Guys...I Found a Way to Make Money Online You Can Get Paid To Mess Around On Facebook And Twitter! GET PAID UPTO $25 to $35 AN HOUR...Only at 4NetJobs.com Work from the Comfort of your Home... They are Currently Hiring People from all Over the World, For a Wide Range of Social Media Jobs on Sites such as Facebook,Twitter and YouTube You don&#39;t Need any Prior Skills or Experience and You can Begin Work Immediately! You Can Easily Make $4000 to $5000+ Monthly Income…Only at 4NetJobs.com",1,1779,hello guys   i found a way to make money online you can get paid to mess around on facebook and twitter  get paid upto     to     an hour   only at  netjobs com work from the comfort of your home    they are currently hiring people from all over the world  for a wide range of social media jobs on sites such as facebook twitter and youtube you don     t need any prior skills or experience and you can begin work immediately  you can easily make       to        monthly incomeonly at  netjobs com,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",45
z12kgb3b1qbgghhvk23rwj3j5lmehn3fz,Oreja Ramanauskaite,2014-11-08T20:37:45,https://www.tsu.co/ToMeks Go register ;) free money;)﻿,1,674,https   www tsu co tomeks go register    free money  ,0,"-1,-1,-1,-1,-1,1,0,-1,-1",46
LneaDw26bFuhuiZ8uX6C-qYLIsOFj9BIWtKWtCz870c,Lizzy Molly,,PLEASE CHECK OUT MY VIDEO CALLED &quot;WE LOVE MIND MASTER IT&quot; THANKS,1,1471,please check out my video called  quot we love mind master it quot  thanks,0,"-1,1,0,-1,-1,-1,-1,1,-1",47
LneaDw26bFsR_suTFQXPd6_Nuv-oikecM7Vx539o-2k,Samantha Sawyer,,please read this please! i am a country singer who is trying to become someone. so if you would like my videos please. just type... boys round here by country girl (only on computer) wasting all these tears e.t. please subscribe and like,1,1213,please read this please  i am a country singer who is trying to become someone  so if you would like my videos please  just type    boys round here by country girl  only on computer  wasting all these tears e t  please subscribe and like,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",48
LneaDw26bFuWopul-gr37Vv-5semureg7PfAdqw3V5c,..xXCoolMultiXx..,,He gets more views but has less subscribers lol,1,1379,he gets more views but has less subscribers lol,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",49
z12svdoikuuvivym122pu5prquvmvnfnk,Dávvvid ツ,2014-08-31T12:06:37.835000,Tuto to subscribe to my channel because you should sign up for 17 l please thank you I&#39;d do anything for you to sign up a lot of good video I usually do!﻿,1,1108,tuto to subscribe to my channel because you should sign up for    l please thank you i     d do anything for you to sign up a lot of good video i usually do ,0,"-1,-1,-1,-1,-1,-1,-1,1,-1",50
z12ojrnynma1j352o22ft1kx5s3xiprvx,Bradley beswick,2015-05-14T13:12:39.729000,share your thoughts﻿,1,913,share your thoughts,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",51
z13qgviizlv1d1c1422lylyahqz2h1zm5,Connor Groom,2014-11-04T18:00:07,sub me if you dont like the song﻿,1,108,sub me if you dont like the song,0,"0,-1,-1,-1,-1,-1,-1,1,-1",52
z13ri55z2su3xp2v123ie1ywjn31zj0sl,RezAIIDay,2015-05-11T19:01:00.573000,"If you could take time &amp; spare a min to read this, then thank you. <br /><br />Im a rapper, if we&#39;re gonna be honest theres thousands maybe even millions<br /><br />of those in the world but not too many with ambition, dedication &amp; passion.<br /><br />I don&#39;t have money for huge YouTube advertisements or incredible music videos<br /><br />so all im left with is comments to expose my music.<br /><br />If you could take a moment and give me a chance ill make you a believer<br /><br />I would love? nothing more than a loyal following on YouTube. For anyone who <br /><br />Reads this could you press the &quot;THUMBS UP&quot;  others will see it.<br /><br />Doing so will help me push closer to my dream :) Thank You﻿",1,1738,if you could take time  amp  spare a min to read this  then thank you  br    br   im a rapper  if we     re gonna be honest theres thousands maybe even millions br    br   of those in the world but not too many with ambition  dedication  amp  passion  br    br   i don     t have money for huge youtube advertisements or incredible music videos br    br   so all im left with is comments to expose my music  br    br   if you could take a moment and give me a chance ill make you a believer br    br   i would love  nothing more than a loyal following on youtube  for anyone who br    br   reads this could you press the  quot thumbs up quot  others will see it  br    br   doing so will help me push closer to my dream    thank you,0,"-1,-1,0,-1,-1,-1,0,1,-1",53
z12yfvzzpt2tizxvb22yj334vzmrh13gc04,Natalya Korshunova,2014-10-14T03:29:19,Katy Perry - Roar (Official): http://youtu.be/CevxZvSJLk8﻿,0,562,katy perry   roar  official   http   youtu be cevxzvsjlk ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1",54
z12ejj24lzmnwd5ex231czmjbmestruas04,HAGER KOTRY,2015-04-19T08:21:52.071000,ALL SCHOOL DROP OUTS I KNEW AS FRIENDS BEFORE THEY DECIDED TO DROP SCHOOL THINK THERE IS NO NEED FOR AN ID CARD OR A CERTIFICATION TO PROVE YOU ARE AN EDUCATED CLEAN IN CRIMINAL RECORD TALENTED PERSON TO WORK IN ANY ENTERTAINMENT FIELD WORLDWIDE. THEY THINK THEY COULD BE RICH ENTERTAINERS BY CONSOLIDATING WITH ACTORS / ACTRESSES AS WELL AS SINGERS FOR A SHARE OF PROFIT(S).﻿,1,936,all school drop outs i knew as friends before they decided to drop school think there is no need for an id card or a certification to prove you are an educated clean in criminal record talented person to work in any entertainment field worldwide  they think they could be rich entertainers by consolidating with actors   actresses as well as singers for a share of profit s  ,0,"-1,-1,-1,-1,-1,-1,0,1,-1",55
z13udjviuyetffdbo04cfltbemrbx1szsrk0k,Arianna,2014-11-10T02:18:19,♫I know someone will see this ♥ I have a dream… I don’t have the greatest videos or the best quality Right now I feel like i'm not getting anywhere and I need your help ♫ If you could possibly watch my videos it means the world to me ♥ Please thumbs this up so others can see… I appreciate it so much ♥♫ Please listen before you hate. Honestly i  appreciate it so much  You don’t have to love me just give this 17 year old a chance﻿,1,680,i know someone will see this  i have a dream i dont have the greatest videos or the best quality right now i feel like i m not getting anywhere and i need your help  if you could possibly watch my videos it means the world to me  please thumbs this up so others can see i appreciate it so much  please listen before you hate  honestly i  appreciate it so much  you dont have to love me just give this    year old a chance,0,"-1,-1,0,-1,-1,-1,0,1,-1",56
z12vsvqwqyjiinvj204cjjjyflbgvbsgtlg0k,Eduardo Salgado Uresti,2015-05-20T13:16:34.752000,Thumbs up if shrek is gay 👍﻿,1,829,thumbs up if shrek is gay ,0,"-1,-1,-1,-1,-1,-1,0,-1,-1",57
LneaDw26bFs87f8zCtdgtSzADarWSHU_uPcclXWKxms,Andrew Guasch,,"Listen...Check out Andrew Guasch - Crazy, Sick Flow...I&#39;m dope....that&#39;s all there is too it. If you like it Subscribe, if not, Ill be with Aftermath of TDE Soon enough.  One Love,  Peace.",1,1264,listen   check out andrew guasch   crazy  sick flow   i     m dope    that     s all there is too it  if you like it subscribe  if not  ill be with aftermath of tde soon enough   one love   peace ,0,"-1,1,0,-1,-1,-1,0,1,-1",58
_2viQ_Qnc6_pJLNSe-ysm1Q4pDNKWrl6EWw0cSIBV14,Ali Reza Nipu,2013-11-05T06:23:41.092000,"I really love watching football and also I’ve started off making income with out financial risk from acquiring bonus deals. It’s this weird technique where you wager on something with one bookmakers and bet against it on Betfair. You secure the bonus as income . A chap named Jim Vanstone is finding the wagers free on his own website Vanstone Secrets (Google it!). I’ve made about 500 quid thus far. And it is cost-free. I guess the bookies pay him to obtain new consumers, yet this actually works.",1,1756,i really love watching football and also ive started off making income with out financial risk from acquiring bonus deals  its this weird technique where you wager on something with one bookmakers and bet against it on betfair  you secure the bonus as income   a chap named jim vanstone is finding the wagers free on his own website vanstone secrets  google it    ive made about     quid thus far  and it is cost free  i guess the bookies pay him to obtain new consumers  yet this actually works ,0,"-1,-1,0,-1,-1,-1,0,1,-1",59
z13wzt5yezvhsboz104cjlkqalz0fpcglmk0k,Alessio Siri,2014-11-03T16:43:36,PSY - GANGNAM STYLE (강남스타일) M/V: http://youtu.be/9bZkp7q19f0﻿,0,86,psy   gangnam style    m v  http   youtu be  bzkp q  f ,1,"-1,-1,-1,-1,-1,1,-1,-1,-1",60
z13oyfkydl30exyip04cejozdtahgvx44ao,Pat M,2014-11-05T00:21:29,gofundme.com/grwmps﻿,1,114,gofundme com grwmps,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",61
z121zxaxsq25z5k5o04ch1o5jqqfij3gtm40k,TheUploadaddict,2013-11-28T18:12:12,subscribe like comment﻿,1,14,subscribe like comment,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",62
z12qslfpnzyytzhfs23sxzpo0zjnibzw404,awsome models,,plese subscribe to me﻿,1,1191,plese subscribe to me,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",63
_2viQ_Qnc68ked0J7OAfephXPfR-pvW7HiuIC5ZRduI,macgyver16,2013-08-16T14:07:09.668000,adf.ly /KlD3Y,1,1895,adf ly  kld y,0,"-1,-1,-1,-1,-1,-1,-1,-1,0",64
z13yele45yacxp1ux22muvvg2virwhwxh04,Magic Man,2014-10-06T19:57:32,DOWNLOAD RAPID FACEBOOK FOR FREE NOW https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid﻿,1,536,download rapid facebook for free now https   play google com store apps details id com rapid facebook magicdroid,0,"-1,-1,-1,-1,-1,1,0,-1,-1",65
z13ocdbaxwqdvjnwx04ccz1pnvqtezdriqc0k,Uroš Slemenjak,2014-11-07T12:16:21,"People, here is a new network like FB...you register also free, the  difference is only that you get paid for sharing, commenting and liking  posts and so one...don't waste your time on fb for sharing and not being  paid!! Register here to make also money with your everyday posts!!  https://www.tsu.co/slema13 Wellcome to everyone! ;)﻿",1,661,people  here is a new network like fb   you register also free  the  difference is only that you get paid for sharing  commenting and liking  posts and so one   don t waste your time on fb for sharing and not being  paid   register here to make also money with your everyday posts    https   www tsu co slema   wellcome to everyone    ,0,"-1,-1,-1,-1,-1,1,0,1,-1",66
